Customer ID,Recency,Frequency,Monetary,AvgOrderValue,Lifespan,PurchaseFrequency,Recency_Frequency,Monetary_Frequency,CLV_Segment
15028.0,8,4,627.13,13.065208333333333,360,0.0110803324099723,32,2508.52,1
15030.0,72,2,518.28,74.03999999999999,196,0.01015228426395939,144,1036.56,1
15031.0,4,4,653.19,5.93809090909091,277,0.014388489208633094,16,2612.76,1
15032.0,256,3,4959.1,95.3673076923077,110,0.02702702702702703,768,14877.300000000001,2
15033.0,5,10,2557.18,5.104151696606786,324,0.03076923076923077,50,25571.8,2
15034.0,16,8,4274.16,10.959384615384614,338,0.02359882005899705,128,34193.28,2
15035.0,90,1,252.73000000000002,9.36037037037037,0,1.0,90,252.73000000000002,0
15036.0,72,3,429.56,3.609747899159664,107,0.027777777777777776,216,1288.68,1
15038.0,59,6,685.74,5.48592,311,0.019230769230769232,354,4114.4400000000005,1
15039.0,10,47,19766.59,13.38293161814489,359,0.13055555555555556,470,929029.73,2
15041.0,170,1,179.93,2.7262121212121215,0,1.0,170,179.93,0
15042.0,199,1,135.93,27.186,0,1.0,199,135.93,0
15043.0,31,1,537.0,179.0,0,1.0,31,537.0,1
15044.0,19,17,7634.7300000000005,17.19533783783784,342,0.04956268221574344,323,129790.41,2
15045.0,152,2,735.66,61.305,105,0.018867924528301886,304,1471.32,1
15046.0,9,15,5090.42,25.32547263681592,329,0.045454545454545456,135,76356.3,2
15047.0,270,1,343.62,15.61909090909091,0,1.0,270,343.62,0
15048.0,65,4,381.0,4.053191489361702,303,0.013157894736842105,260,1524.0,0
15049.0,274,1,121.17000000000002,40.39000000000001,0,1.0,274,121.17000000000002,0
15050.0,25,3,1737.69,22.86434210526316,46,0.06382978723404255,75,5213.07,2
15051.0,23,3,1383.36,9.741971830985914,127,0.0234375,69,4150.08,2
15052.0,319,1,207.73000000000002,7.418928571428572,0,1.0,319,207.73000000000002,0
15053.0,5,3,693.95,10.057246376811595,277,0.01079136690647482,15,2081.8500000000004,1
15054.0,12,2,302.1,2.6500000000000004,28,0.06896551724137931,24,604.2,0
15057.0,275,2,1489.5,59.58,40,0.04878048780487805,550,2979.0,2
15058.0,25,11,2102.54,7.904285714285714,286,0.03832752613240418,275,23127.94,2
15059.0,41,9,1337.72,5.644388185654009,293,0.030612244897959183,369,12039.48,2
15060.0,8,4,294.25,2.5586956521739133,0,4.0,32,1177.0,0
15062.0,71,4,987.86,17.330877192982456,288,0.01384083044982699,284,3951.44,1
15063.0,213,1,370.79999999999995,74.16,0,1.0,213,370.79999999999995,0
15065.0,38,4,3158.13,20.37503225806452,253,0.015748031496062992,152,12632.52,2
15066.0,53,1,893.59,21.275952380952383,0,1.0,53,893.59,1
15067.0,78,3,1744.76,21.277560975609756,204,0.014634146341463415,234,5234.28,2
15068.0,46,2,553.36,5.320769230769231,210,0.009478672985781991,92,1106.72,1
15069.0,179,1,1109.53,15.850428571428571,0,1.0,179,1109.53,1
15070.0,373,1,106.2,106.2,0,1.0,373,106.2,0
15071.0,94,2,982.07,37.77192307692308,182,0.01092896174863388,188,1964.14,1
15073.0,10,3,1043.41,19.322407407407407,177,0.016853932584269662,30,3130.2300000000005,1
15074.0,105,1,735.67,17.943170731707315,0,1.0,105,735.67,1
15075.0,78,1,773.03,28.63074074074074,0,1.0,78,773.03,1
15076.0,173,1,880.85,17.976530612244897,0,1.0,173,880.85,1
15078.0,7,32,9743.11,22.14343181818182,361,0.08839779005524862,224,311779.52,2
15079.0,213,4,895.61,19.055531914893617,153,0.025974025974025976,852,3582.44,1
15081.0,22,5,504.8,15.296969696969697,345,0.014450867052023121,110,2524.0,1
15083.0,257,1,88.2,17.64,0,1.0,257,88.2,0
15087.0,282,1,306.94,20.462666666666667,0,1.0,282,306.94,0
15088.0,21,2,1160.07,20.352105263157895,45,0.043478260869565216,42,2320.14,2
15089.0,10,6,2420.84,16.69544827586207,118,0.05042016806722689,60,14525.04,2
15090.0,308,1,381.32,16.57913043478261,0,1.0,308,381.32,0
15091.0,68,1,480.71,16.023666666666667,0,1.0,68,480.71,1
15092.0,215,2,457.81,17.608076923076922,68,0.028985507246376812,430,915.62,1
15093.0,18,6,4597.02,42.565000000000005,353,0.01694915254237288,108,27582.120000000003,2
15095.0,104,4,1370.6000000000001,29.161702127659577,99,0.04,416,5482.400000000001,2
15096.0,43,1,219.39000000000001,19.944545454545455,0,1.0,43,219.39000000000001,0
15097.0,4,1,248.08,9.923200000000001,0,1.0,4,248.08,0
15099.0,84,1,410.48,17.84695652173913,0,1.0,84,410.48,1
15100.0,334,3,876.0,292.0,40,0.07317073170731707,1002,2628.0,1
15101.0,9,2,317.53000000000003,39.691250000000004,350,0.005698005698005698,18,635.0600000000001,0
15103.0,31,2,703.36,20.096,55,0.03571428571428571,62,1406.72,1
15104.0,197,2,993.54,14.828955223880596,85,0.023255813953488372,394,1987.08,1
15105.0,18,7,2298.93,22.76168316831683,116,0.05982905982905983,126,16092.509999999998,2
15106.0,18,5,1422.52,14.2252,251,0.01984126984126984,90,7112.6,2
15107.0,311,6,319.5,19.96875,61,0.0967741935483871,1866,1917.0,0
15108.0,142,4,1300.25,21.670833333333334,85,0.046511627906976744,568,5201.0,2
15109.0,246,1,484.95,17.319642857142856,0,1.0,246,484.95,1
15110.0,24,4,996.1,28.46,294,0.013559322033898305,96,3984.4,1
15111.0,29,3,1567.48,18.660476190476192,343,0.00872093023255814,87,4702.4400000000005,2
15113.0,10,3,3509.43,36.179690721649486,44,0.06666666666666667,30,10528.289999999999,2
15114.0,30,10,2760.56,14.012994923857867,271,0.03676470588235294,300,27605.6,2
15115.0,18,1,340.11,16.195714285714285,0,1.0,18,340.11,0
15116.0,18,4,1352.75,30.06111111111111,187,0.02127659574468085,72,5411.0,2
15117.0,15,5,1551.78,19.64278481012658,200,0.024875621890547265,75,7758.9,2
15118.0,134,1,244.8,244.8,0,1.0,134,244.8,0
15119.0,246,1,266.4,19.02857142857143,0,1.0,246,266.4,0
15120.0,134,1,358.82,17.086666666666666,0,1.0,134,358.82,0
15121.0,50,2,457.72,16.34714285714286,238,0.008368200836820083,100,915.44,1
15122.0,114,3,1633.78,19.924146341463413,183,0.016304347826086956,342,4901.34,2
15123.0,7,2,2199.31,20.748207547169812,198,0.010050251256281407,14,4398.62,2
15124.0,23,2,184.19,12.279333333333334,169,0.011764705882352941,46,368.38,0
15125.0,25,15,11528.48,90.77543307086614,245,0.06097560975609756,375,172927.19999999998,2
15127.0,66,1,406.53000000000003,25.408125000000002,0,1.0,66,406.53000000000003,1
15128.0,60,4,1471.0,14.42156862745098,159,0.025,240,5884.0,2
15129.0,50,11,3447.4,41.04047619047619,241,0.045454545454545456,550,37921.4,2
15130.0,170,1,330.11,15.005,0,1.0,170,330.11,0
15132.0,18,5,977.9300000000001,18.806346153846157,244,0.02040816326530612,90,4889.650000000001,1
15133.0,128,3,982.42,33.87655172413793,174,0.017142857142857144,384,2947.2599999999998,1
15134.0,15,8,1387.99,19.013561643835615,225,0.035398230088495575,120,11103.92,2
15135.0,239,1,139.05,15.450000000000001,0,1.0,239,139.05,0
15136.0,3,4,1286.7,18.92205882352941,93,0.0425531914893617,12,5146.8,2
15139.0,240,2,178.96,13.766153846153847,96,0.020618556701030927,480,357.92,0
15140.0,52,7,2354.25,29.428125,211,0.0330188679245283,364,16479.75,2
15142.0,46,1,498.74,19.182307692307692,0,1.0,46,498.74,1
15143.0,226,1,259.45,18.532142857142855,0,1.0,226,259.45,0
15144.0,8,17,6580.4400000000005,30.32460829493088,304,0.05573770491803279,136,111867.48000000001,2
15145.0,4,4,1194.73,17.83179104477612,244,0.0163265306122449,16,4778.92,2
15146.0,165,2,1327.16,14.584175824175825,126,0.015748031496062992,330,2654.32,2
15147.0,240,1,623.5,22.267857142857142,0,1.0,240,623.5,1
15148.0,11,1,301.29,15.0645,0,1.0,11,301.29,0
15149.0,134,1,520.8000000000001,22.643478260869568,0,1.0,134,520.8000000000001,1
15150.0,17,10,5291.33,15.517096774193549,251,0.03968253968253968,170,52913.3,2
15152.0,10,13,4745.69,17.511771217712177,177,0.07303370786516854,130,61693.969999999994,2
15153.0,31,1,329.25,14.965909090909092,0,1.0,31,329.25,0
15154.0,75,1,254.28,3.581408450704225,0,1.0,75,254.28,0
15156.0,1,3,961.49,17.481636363636365,32,0.09090909090909091,3,2884.4700000000003,1
15157.0,4,3,1936.07,15.48856,354,0.008450704225352112,12,5808.21,2
15158.0,45,1,401.40000000000003,57.34285714285715,0,1.0,45,401.40000000000003,1
15159.0,2,30,18641.010000000002,26.254943661971833,359,0.08333333333333333,60,559230.3,2
15160.0,357,1,158.16,39.54,0,1.0,357,158.16,0
15163.0,18,2,304.47,10.49896551724138,173,0.011494252873563218,36,608.94,0
15164.0,69,3,824.58,8.164158415841584,270,0.01107011070110701,207,2473.7400000000002,1
15165.0,373,1,487.75,18.064814814814813,0,1.0,373,487.75,1
15167.0,321,1,158.8,4.071794871794872,0,1.0,321,158.8,0
15168.0,26,1,106.56,21.312,0,1.0,26,106.56,0
15171.0,331,1,1289.5,257.9,0,1.0,331,1289.5,2
15172.0,9,5,1624.05,14.764090909090909,227,0.021929824561403508,45,8120.25,2
15174.0,323,1,135.75,12.340909090909092,0,1.0,323,135.75,0
15175.0,72,1,224.14,9.745217391304347,0,1.0,72,224.14,0
15178.0,260,1,40.5,13.5,0,1.0,260,40.5,0
15179.0,18,5,2206.9500000000003,23.730645161290326,300,0.016611295681063124,90,11034.750000000002,2
15180.0,367,1,87.5,14.583333333333334,0,1.0,367,87.5,0
15181.0,66,3,689.48,43.0925,203,0.014705882352941176,198,2068.44,1
15182.0,154,2,622.85,21.477586206896554,114,0.017391304347826087,308,1245.7,1
15184.0,29,2,402.2,6.487096774193549,161,0.012345679012345678,58,804.4,1
15185.0,70,1,310.62,14.791428571428572,0,1.0,70,310.62,0
15186.0,14,2,411.41,21.653157894736843,154,0.012903225806451613,28,822.82,1
15187.0,2,16,4777.18,52.49648351648352,210,0.07582938388625593,32,76434.88,2
15189.0,1,41,16225.39,76.53485849056604,331,0.12349397590361445,41,665240.99,2
15192.0,120,3,1044.32,20.47686274509804,245,0.012195121951219513,360,3132.96,1
15193.0,61,1,499.32,26.28,0,1.0,61,499.32,1
15194.0,3,15,7616.53,24.569451612903226,365,0.040983606557377046,45,114247.95,2
15195.0,3,1,3861.0,3861.0,0,1.0,3,3861.0,2
15197.0,11,3,1079.61,33.7378125,347,0.008620689655172414,33,3238.83,1
15198.0,92,2,193.64,19.363999999999997,31,0.0625,184,387.28,0
15199.0,59,4,1268.7,97.5923076923077,249,0.016,236,5074.8,2
15201.0,87,5,1236.54,17.92086956521739,160,0.031055900621118012,435,6182.7,2
15203.0,26,6,1827.8,12.871830985915492,285,0.02097902097902098,156,10966.8,2
15204.0,357,1,316.58,35.175555555555555,0,1.0,357,316.58,0
15205.0,85,2,653.24,17.655135135135136,42,0.046511627906976744,170,1306.48,1
15206.0,10,4,420.3,46.7,265,0.015037593984962405,40,1681.2,1
15208.0,1,5,870.12,20.717142857142857,352,0.014164305949008499,5,4350.6,1
15210.0,225,1,331.18,16.559,0,1.0,225,331.18,0
15211.0,60,2,894.4100000000001,17.20019230769231,304,0.006557377049180328,120,1788.8200000000002,1
15212.0,241,1,101.8,20.36,0,1.0,241,101.8,0
15213.0,319,2,328.35,13.68125,11,0.16666666666666666,638,656.7,0
15214.0,2,8,1661.44,15.104000000000001,241,0.03305785123966942,16,13291.52,2
15215.0,47,3,734.94,20.998285714285714,49,0.06,141,2204.82,1
15216.0,88,1,96.6,48.3,0,1.0,88,96.6,0
15218.0,11,11,5756.89,34.680060240963854,308,0.03559870550161812,121,63325.79,2
15219.0,176,1,305.75,33.97222222222222,0,1.0,176,305.75,0
15220.0,52,6,1778.96,15.204786324786324,229,0.02608695652173913,312,10673.76,2
15221.0,366,1,403.25,80.65,0,1.0,366,403.25,1
15222.0,319,1,585.0,117.0,0,1.0,319,585.0,1
15223.0,226,2,755.75,37.7875,23,0.08333333333333333,452,1511.5,1
15224.0,358,2,322.08,23.005714285714284,4,0.4,716,644.16,0
15225.0,234,1,409.40000000000003,17.8,0,1.0,234,409.40000000000003,1
15226.0,311,1,154.41,19.30125,0,1.0,311,154.41,0
15227.0,37,5,1219.4,21.024137931034485,280,0.017793594306049824,185,6097.0,2
15228.0,66,4,3386.71,27.09368,228,0.017467248908296942,264,13546.84,2
15230.0,239,2,429.6,18.678260869565218,1,1.0,478,859.2,1
15232.0,113,2,612.06,19.743870967741934,27,0.07142857142857142,226,1224.12,1
15234.0,277,1,197.0,14.071428571428571,0,1.0,277,197.0,0
15235.0,218,12,2247.51,15.716853146853149,155,0.07692307692307693,2616,26970.120000000003,2
15236.0,299,1,321.05,21.403333333333332,0,1.0,299,321.05,0
15237.0,2,4,1412.32,14.265858585858584,225,0.017699115044247787,8,5649.28,2
15238.0,29,3,1071.99,21.4398,154,0.01935483870967742,87,3215.9700000000003,1
15239.0,10,2,780.59,15.930408163265307,68,0.028985507246376812,20,1561.18,1
15240.0,45,5,1706.57,21.879102564102563,267,0.018656716417910446,225,8532.85,2
15241.0,67,8,1756.44,15.967636363636364,216,0.03686635944700461,536,14051.52,2
15243.0,74,1,316.68,14.394545454545455,0,1.0,74,316.68,0
15244.0,65,2,631.57,18.57558823529412,182,0.01092896174863388,130,1263.14,1
15245.0,134,3,2515.84,28.267865168539327,127,0.0234375,402,7547.52,2
15246.0,238,2,514.15,15.58030303030303,120,0.01652892561983471,476,1028.3,1
15247.0,122,1,356.0,59.333333333333336,0,1.0,122,356.0,0
15249.0,32,13,6688.46,19.109885714285713,224,0.057777777777777775,416,86949.98,2
15251.0,9,11,10484.99,94.45936936936937,232,0.04721030042918455,99,115334.89,2
15252.0,36,2,740.78,16.83590909090909,146,0.013605442176870748,72,1481.56,1
15253.0,16,5,918.2,17.324528301886794,153,0.032467532467532464,80,4591.0,1
15254.0,127,1,300.36,16.686666666666667,0,1.0,127,300.36,0
15255.0,67,1,890.85,18.95425531914894,0,1.0,67,890.85,1
15256.0,149,1,98.45,16.408333333333335,0,1.0,149,98.45,0
15257.0,283,1,317.15,45.30714285714286,0,1.0,283,317.15,0
15258.0,169,2,623.16,18.328235294117647,48,0.04081632653061224,338,1246.32,1
15260.0,100,7,1810.77,23.516493506493507,272,0.02564102564102564,700,12675.39,2
15261.0,135,1,254.82,13.41157894736842,0,1.0,135,254.82,0
15262.0,324,1,178.95000000000002,17.895000000000003,0,1.0,324,178.95000000000002,0
15263.0,107,1,156.51,13.042499999999999,0,1.0,107,156.51,0
15264.0,64,1,393.74,17.11913043478261,0,1.0,64,393.74,1
15265.0,151,2,1506.1200000000001,18.36731707317073,84,0.023529411764705882,302,3012.2400000000002,2
15266.0,338,1,119.3,19.883333333333333,0,1.0,338,119.3,0
15267.0,22,5,1717.36,156.12363636363636,160,0.031055900621118012,110,8586.8,2
15269.0,24,1,408.8,204.4,0,1.0,24,408.8,1
15270.0,16,7,2379.49,58.03634146341463,294,0.023728813559322035,112,16656.43,2
15271.0,7,15,2493.34,9.444469696969698,358,0.04178272980501393,105,37400.100000000006,2
15272.0,57,2,721.94,11.45936507936508,28,0.06896551724137931,114,1443.88,1
15274.0,4,2,716.57,15.246170212765959,14,0.13333333333333333,8,1433.14,1
15275.0,38,1,615.14,15.003414634146342,0,1.0,38,615.14,1
15276.0,66,1,128.63,2.6251020408163264,0,1.0,66,128.63,0
15277.0,47,1,255.89999999999998,21.325,0,1.0,47,255.89999999999998,0
15279.0,355,1,290.51,15.29,0,1.0,355,290.51,0
15280.0,172,1,113.12,7.07,0,1.0,172,113.12,0
15281.0,59,9,2332.15,16.778057553956835,274,0.03272727272727273,531,20989.350000000002,2
15286.0,50,1,240.55,80.18333333333334,0,1.0,50,240.55,0
15287.0,22,2,486.69,24.3345,48,0.04081632653061224,44,973.38,1
15288.0,43,5,2306.52,26.210454545454546,322,0.015479876160990712,215,11532.6,2
15289.0,29,3,939.78,16.20310344827586,220,0.013574660633484163,87,2819.34,1
15290.0,5,18,7943.22,38.93735294117647,354,0.05070422535211268,90,142977.96,2
15291.0,26,15,4668.3,45.32330097087379,348,0.04297994269340974,390,70024.5,2
15292.0,201,1,178.39,7.432916666666666,0,1.0,201,178.39,0
15296.0,51,6,3672.86,18.932268041237116,275,0.021739130434782608,306,22037.16,2
15297.0,10,3,641.94,16.46,53,0.05555555555555555,30,1925.8200000000002,1
15298.0,2,12,4799.9,24.999479166666664,364,0.03287671232876712,24,57598.799999999996,2
15299.0,67,7,4507.01,643.8585714285715,304,0.022950819672131147,469,31549.07,2
15300.0,64,1,496.44,17.73,0,1.0,64,496.44,1
15301.0,51,12,5049.95,20.867561983471074,317,0.03773584905660377,612,60599.399999999994,2
15303.0,290,1,574.02,18.516774193548386,0,1.0,290,574.02,1
15304.0,61,8,694.4,30.191304347826087,307,0.025974025974025976,488,5555.2,1
15306.0,64,3,1174.3500000000001,20.24741379310345,83,0.03571428571428571,192,3523.05,2
15307.0,96,1,205.3,17.108333333333334,0,1.0,96,205.3,0
15308.0,274,1,310.47,16.340526315789475,0,1.0,274,310.47,0
15312.0,75,4,924.85,19.677659574468084,279,0.014285714285714285,300,3699.4,1
15313.0,110,1,52.0,52.0,0,1.0,110,52.0,0
15314.0,199,1,327.97,13.665416666666667,0,1.0,199,327.97,0
15315.0,64,2,570.5,15.41891891891892,51,0.038461538461538464,128,1141.0,1
15316.0,327,1,165.0,165.0,0,1.0,327,165.0,0
15318.0,4,1,312.62,9.473333333333333,0,1.0,4,312.62,0
15319.0,284,1,204.5,12.78125,0,1.0,284,204.5,0
15320.0,44,1,267.13,7.420277777777778,0,1.0,44,267.13,0
15321.0,71,3,2748.31,28.92957894736842,220,0.013574660633484163,213,8244.93,2
15322.0,86,1,679.68,16.18285714285714,0,1.0,86,679.68,1
15325.0,104,1,161.74,3.3695833333333334,0,1.0,104,161.74,0
15326.0,334,1,311.71,10.748620689655171,0,1.0,334,311.71,0
15327.0,53,1,208.75,20.875,0,1.0,53,208.75,0
15329.0,39,3,1049.7,18.41578947368421,132,0.022556390977443608,117,3149.1000000000004,1
15330.0,32,2,714.9599999999999,54.99692307692307,28,0.06896551724137931,64,1429.9199999999998,1
15332.0,366,4,1661.06,47.45885714285714,3,1.0,1464,6644.24,2
15333.0,208,1,1028.56,64.285,0,1.0,208,1028.56,1
15334.0,157,3,350.82,3.579795918367347,16,0.17647058823529413,471,1052.46,0
15335.0,54,1,170.22,4.863428571428571,0,1.0,54,170.22,0
15339.0,66,2,574.07,6.675232558139536,251,0.007936507936507936,132,1148.14,1
15341.0,81,1,2020.52,118.85411764705883,0,1.0,81,2020.52,2
15342.0,130,1,406.09000000000003,16.920416666666668,0,1.0,130,406.09000000000003,1
15343.0,87,1,364.5,17.357142857142858,0,1.0,87,364.5,0
15344.0,1,3,563.94,21.69,73,0.04054054054054054,3,1691.8200000000002,1
15345.0,46,1,393.54,19.677,0,1.0,46,393.54,1
15346.0,333,1,252.42000000000002,14.848235294117648,0,1.0,333,252.42000000000002,0
15347.0,366,1,201.60000000000002,40.32000000000001,0,1.0,366,201.60000000000002,0
15348.0,72,1,158.04,17.56,0,1.0,72,158.04,0
15349.0,158,2,463.91,6.533943661971831,29,0.06666666666666667,316,927.82,1
15350.0,373,1,115.65,23.130000000000003,0,1.0,373,115.65,0
15351.0,12,7,1934.66,8.83406392694064,357,0.019553072625698324,84,13542.62,2
15353.0,255,2,770.12,12.624918032786885,113,0.017543859649122806,510,1540.24,1
15355.0,29,2,277.05,19.789285714285715,23,0.08333333333333333,58,554.1,0
15356.0,31,10,2718.03,5.446953907815631,336,0.02967359050445104,310,27180.300000000003,2
15358.0,5,22,8347.2,15.149183303085302,360,0.060941828254847646,110,183638.40000000002,2
15360.0,40,1,427.93,32.917692307692306,0,1.0,40,427.93,1
15361.0,362,1,418.92,59.84571428571429,0,1.0,362,418.92,1
15363.0,373,1,326.0,20.375,0,1.0,373,326.0,0
15364.0,96,2,913.19,31.489310344827587,158,0.012578616352201259,192,1826.38,1
15365.0,26,7,2314.32,20.301052631578948,289,0.02413793103448276,182,16200.240000000002,2
15366.0,75,2,602.51,13.69340909090909,282,0.007067137809187279,150,1205.02,1
15367.0,57,4,1877.5900000000001,19.764105263157898,218,0.0182648401826484,228,7510.360000000001,2
15368.0,21,1,446.94000000000005,111.73500000000001,0,1.0,21,446.94000000000005,1
15370.0,41,7,2386.05,25.383510638297874,291,0.023972602739726026,287,16702.350000000002,2
15372.0,137,1,2007.4,74.34814814814816,0,1.0,137,2007.4,2
15373.0,8,12,2415.91,18.302348484848483,363,0.03296703296703297,96,28990.92,2
15374.0,129,1,168.0,56.0,0,1.0,129,168.0,0
15376.0,40,3,1221.56,10.530689655172413,182,0.01639344262295082,120,3664.68,2
15379.0,169,7,3703.29,19.089123711340207,189,0.03684210526315789,1183,25923.03,2
15380.0,9,5,1690.26,46.95166666666667,356,0.014005602240896359,45,8451.3,2
15381.0,214,2,596.85,74.60625,54,0.03636363636363636,428,1193.7,1
15382.0,15,6,5955.71,19.7208940397351,280,0.021352313167259787,90,35734.26,2
15384.0,170,2,642.41,15.668536585365853,189,0.010526315789473684,340,1284.82,1
15385.0,40,1,316.88,26.406666666666666,0,1.0,40,316.88,0
15386.0,186,1,394.14,12.714193548387096,0,1.0,186,394.14,1
15388.0,270,1,140.54,14.053999999999998,0,1.0,270,140.54,0
15389.0,172,1,500.0,500.0,0,1.0,172,500.0,1
15392.0,5,4,1535.53,18.280119047619046,355,0.011235955056179775,20,6142.12,2
15393.0,16,2,231.86,19.32166666666667,264,0.007547169811320755,32,463.72,0
15394.0,10,4,2183.54,25.68870588235294,348,0.011461318051575931,40,8734.16,2
15395.0,326,1,107.45,15.35,0,1.0,326,107.45,0
15396.0,113,1,288.18,20.584285714285716,0,1.0,113,288.18,0
15397.0,290,1,94.0,15.666666666666666,0,1.0,290,94.0,0
15398.0,16,2,1345.53,18.43191780821918,62,0.031746031746031744,32,2691.06,2
15399.0,1,3,815.77,16.3154,77,0.038461538461538464,3,2447.31,1
15400.0,92,5,716.2,59.68333333333334,186,0.026737967914438502,460,3581.0,1
15402.0,149,2,626.77,14.923095238095238,47,0.041666666666666664,298,1253.54,1
15405.0,189,1,349.1,43.6375,0,1.0,189,349.1,0
15406.0,31,2,510.71000000000004,9.636037735849058,269,0.007407407407407408,62,1021.4200000000001,1
15407.0,34,4,1046.74,7.072567567567567,271,0.014705882352941176,136,4186.96,1
15408.0,264,1,267.18,7.858235294117647,0,1.0,264,267.18,0
15410.0,84,8,3450.84,28.285573770491805,177,0.0449438202247191,672,27606.72,2
15411.0,26,4,1348.93,13.764591836734695,156,0.025477707006369428,104,5395.72,2
15412.0,171,1,190.53,19.053,0,1.0,171,190.53,0
15414.0,10,3,774.9000000000001,19.86923076923077,232,0.012875536480686695,30,2324.7000000000003,1
15415.0,313,1,559.61,11.906595744680851,0,1.0,313,559.61,1
15416.0,65,4,3984.32,20.75166666666667,218,0.0182648401826484,260,15937.28,2
15417.0,85,1,508.8,18.17142857142857,0,1.0,85,508.8,1
15419.0,25,1,135.86,16.9825,0,1.0,25,135.86,0
15421.0,59,4,950.36,17.93132075471698,251,0.015873015873015872,236,3801.44,1
15422.0,323,2,97.7,16.283333333333335,0,2.0,646,195.4,0
15423.0,38,1,43.5,21.75,0,1.0,38,43.5,0
15424.0,254,2,383.34,22.54941176470588,0,2.0,508,766.68,0
15426.0,19,5,1404.07,5.105709090909091,350,0.014245014245014245,95,7020.349999999999,2
15427.0,33,3,1430.54,4.899109589041096,13,0.21428571428571427,99,4291.62,2
15428.0,15,1,93.78,15.63,0,1.0,15,93.78,0
15429.0,27,2,397.35,4.845731707317073,48,0.04081632653061224,54,794.7,1
15432.0,23,1,171.19000000000003,17.119000000000003,0,1.0,23,171.19000000000003,0
15433.0,214,2,533.3,13.00731707317073,53,0.037037037037037035,428,1066.6,1
15434.0,8,5,1041.48,18.936,191,0.026041666666666668,40,5207.4,1
15435.0,22,1,149.29,5.147931034482759,0,1.0,22,149.29,0
15436.0,12,3,1067.75,3.6692439862542954,221,0.013513513513513514,36,3203.25,1
15437.0,262,1,200.16,4.4479999999999995,0,1.0,262,200.16,0
15438.0,131,1,156.57999999999998,6.263199999999999,0,1.0,131,156.57999999999998,0
15440.0,55,3,383.68,6.188387096774194,154,0.01935483870967742,165,1151.04,0
15442.0,249,1,594.0,297.0,0,1.0,249,594.0,1
15443.0,2,7,3213.59,8.638682795698925,318,0.0219435736677116,14,22495.13,2
15444.0,9,2,1411.21,6.594439252336449,31,0.0625,18,2822.42,2
15445.0,264,1,113.5,22.7,0,1.0,264,113.5,0
15447.0,331,1,155.17000000000002,17.241111111111113,0,1.0,331,155.17000000000002,0
15448.0,313,1,494.64,17.665714285714284,0,1.0,313,494.64,1
15449.0,26,3,974.52,16.242,235,0.012711864406779662,78,2923.56,1
15450.0,30,1,429.84,14.328,0,1.0,30,429.84,1
15452.0,30,3,528.48,9.437142857142858,234,0.01276595744680851,90,1585.44,1
15453.0,2,7,1371.77,4.91673835125448,185,0.03763440860215054,14,9602.39,2
15454.0,362,1,179.1,7.164,0,1.0,362,179.1,0
15456.0,283,3,434.59,7.492931034482758,75,0.039473684210526314,849,1303.77,1
15457.0,262,1,237.07,4.087413793103448,0,1.0,262,237.07,0
15458.0,25,1,161.64,23.09142857142857,0,1.0,25,161.64,0
15460.0,354,1,214.26,3.8260714285714283,0,1.0,354,214.26,0
15462.0,94,3,234.6,21.327272727272728,92,0.03225806451612903,282,703.8,0
15463.0,29,1,126.14,18.02,0,1.0,29,126.14,0
15464.0,338,1,1044.65,6.739677419354839,0,1.0,338,1044.65,1
15465.0,20,18,7354.62,75.82082474226804,349,0.05142857142857143,360,132383.16,2
15466.0,85,1,334.53,5.868947368421052,0,1.0,85,334.53,0
15467.0,9,3,524.88,10.093846153846155,142,0.02097902097902098,27,1574.6399999999999,1
15468.0,51,2,467.51,19.479583333333334,0,2.0,102,935.02,1
15469.0,50,2,538.55,22.43958333333333,69,0.02857142857142857,100,1077.1,1
15471.0,2,1,454.48,6.225753424657534,0,1.0,2,454.48,1
15472.0,113,1,371.56,4.888947368421053,0,1.0,113,371.56,0
15473.0,14,7,1771.2,161.01818181818183,46,0.14893617021276595,98,12398.4,2
15475.0,77,1,454.11,15.65896551724138,0,1.0,77,454.11,1
15478.0,40,2,1399.92,31.816363636363636,16,0.11764705882352941,80,2799.84,2
15480.0,116,1,905.5,20.122222222222224,0,1.0,116,905.5,1
15482.0,16,12,10879.76,112.16247422680412,343,0.03488372093023256,192,130557.12,2
15483.0,161,4,225.26,2.6816666666666666,105,0.03773584905660377,644,901.04,0
15484.0,1,4,3590.41,19.200053475935828,77,0.05128205128205128,4,14361.64,2
15485.0,30,3,2564.5,30.17058823529412,343,0.00872093023255814,90,7693.5,2
15488.0,93,1,91.32000000000001,45.660000000000004,0,1.0,93,91.32000000000001,0
15489.0,23,3,1134.28,22.6856,188,0.015873015873015872,69,3402.84,1
15491.0,95,6,3100.09,20.130454545454548,140,0.0425531914893617,570,18600.54,2
15492.0,28,2,659.46,18.841714285714286,46,0.0425531914893617,56,1318.92,1
15493.0,33,5,1953.41,6.7592041522491355,238,0.02092050209205021,165,9767.050000000001,2
15494.0,21,2,1280.58,10.49655737704918,99,0.02,42,2561.16,2
15497.0,18,2,1262.2,84.14666666666668,302,0.006600660066006601,36,2524.4,2
15498.0,3,27,13316.4,26.00859375,364,0.07397260273972603,81,359542.8,2
15500.0,8,4,1131.56,16.640588235294118,73,0.05405405405405406,32,4526.24,1
15502.0,16,12,10384.93,48.75553990610329,353,0.03389830508474576,192,124619.16,2
